timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1761482275903,34,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7128,text,false,,2599,0,6308,10870,http://localhost/get,0,0,0
1761482275904,36,PUT Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-992,text,false,,2599,0,6307,10869,http://localhost/put,0,0,0
1761482275872,69,POST Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-42,text,false,,2599,0,6307,10869,http://localhost/post,0,0,0
1761482275869,75,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7118,text,false,,2599,0,6307,10869,http://localhost/get,0,0,0
1761482275889,57,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7123,text,false,,2599,0,6306,10868,http://localhost/get,0,0,0
1761482275925,23,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1202,text,false,,2599,0,6305,10867,http://localhost/get,0,0,0
1761482275904,45,PATCH Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1180,text,false,,2599,0,6306,10868,http://localhost/patch,0,0,0
1761482275873,79,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7120,text,false,,2599,0,6306,10868,http://localhost/get,0,0,1
1761482275920,32,PATCH Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-2039,text,false,,2599,0,6306,10868,http://localhost/patch,0,0,0
1761482275935,20,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7140,text,false,,2599,0,6305,10867,http://localhost/get,0,0,0
1761482275898,58,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7126,text,false,,2599,0,6305,10867,http://localhost/get,0,0,0
1761482275897,63,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7124,text,false,,2599,0,6303,10865,http://localhost/get,0,0,0
1761482275924,40,POST Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1421,text,false,,2599,0,6303,10865,http://localhost/post,0,0,0
1761482275934,30,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7138,text,false,,2599,0,6303,10865,http://localhost/get,0,0,1
1761482275920,45,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7131,text,false,,2599,0,6303,10865,http://localhost/get,0,0,0
1761482275931,37,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7136,text,false,,2599,0,6303,10865,http://localhost/get,0,0,1
1761482275934,35,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7139,text,false,,2599,0,6302,10864,http://localhost/get,0,0,0
1761482275930,42,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7135,text,false,,2599,0,6301,10863,http://localhost/get,0,0,0
1761482275875,101,POST Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-555,text,false,,2599,0,6301,10863,http://localhost/post,0,0,1
1761482275912,67,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7130,text,false,,2599,0,6302,10864,http://localhost/get,0,0,0
1761482275949,34,DELETE Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1180,text,false,,2599,0,6302,10864,http://localhost/delete,0,0,0
1761482275952,31,DELETE Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-2039,text,false,,2599,0,6302,10864,http://localhost/delete,0,0,0
1761482275935,52,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7137,text,false,,2599,0,6302,10864,http://localhost/get,0,0,0
1761482275941,54,PATCH Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-992,text,false,,2599,0,6303,10865,http://localhost/patch,0,0,0
1761482275859,128,PUT Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-434,text,false,,2599,0,6302,10864,http://localhost/put,0,0,0
1761482275940,47,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7142,text,false,,2599,0,6302,10864,http://localhost/get,0,0,1
1761482275930,70,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7134,text,false,,2599,0,6303,10865,http://localhost/get,0,0,0
1761482275976,25,PUT Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-555,text,false,,2599,0,6302,10864,http://localhost/put,0,0,1
1761482275874,128,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7121,text,false,,2599,0,6302,10864,http://localhost/get,0,0,0
1761482275928,75,PUT Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1142,text,false,,2599,0,6301,10863,http://localhost/put,0,0,0
1761482275924,80,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7132,text,false,,2599,0,6301,10863,http://localhost/get,0,0,0
1761482275983,25,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1180,text,false,,2599,0,6301,10863,http://localhost/get,0,0,0
1761482275988,24,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-160,text,false,,2599,0,6302,10864,http://localhost/get,0,0,0
1761482275965,51,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7145,text,false,,2599,0,6303,10865,http://localhost/get,0,0,1
1761482275977,48,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7148,text,false,,2599,0,6314,10876,http://localhost/get,0,0,0
1761482275973,52,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7147,text,false,,2599,0,6314,10876,http://localhost/get,0,0,0
1761482275851,176,DELETE Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1455,text,false,,2599,0,6313,10875,http://localhost/delete,0,0,0
1761482275989,39,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-617,text,false,,2599,0,6313,10875,http://localhost/get,0,0,0
1761482275996,32,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-161,text,false,,2599,0,6313,10875,http://localhost/get,0,0,0
1761482276004,31,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-367,text,false,,2599,0,6316,10877,http://localhost/get,0,0,0
1761482275932,104,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7133,text,false,,2599,0,6316,10877,http://localhost/get,0,0,1
1761482276009,26,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7154,text,false,,2599,0,6316,10877,http://localhost/get,0,0,0
1761482275964,77,PUT Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1421,text,false,,2599,0,6312,10873,http://localhost/put,0,0,0
1761482275934,110,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7141,text,false,,2599,0,6312,10873,http://localhost/get,0,0,0
1761482276000,44,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1038,text,false,,2599,0,6312,10873,http://localhost/get,0,0,1
1761482275948,96,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7143,text,false,,2599,0,6312,10873,http://localhost/get,0,0,0
1761482275983,73,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-2039,text,false,,2599,0,6309,10867,http://localhost/get,0,0,1
1761482276003,54,PATCH Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1142,text,false,,2599,0,6309,10867,http://localhost/patch,0,0,1
1761482275980,80,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7149,text,false,,2599,0,6309,10867,http://localhost/get,0,0,0
1761482275995,65,DELETE Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-992,text,false,,2599,0,6309,10867,http://localhost/delete,0,0,1
1761482275948,113,POST Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1202,text,false,,2599,0,6309,10867,http://localhost/post,0,0,0
1761482275941,127,PUT Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-42,text,false,,2599,0,6308,10865,http://localhost/put,0,0,0
1761482275961,107,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7144,text,false,,2599,0,6308,10865,http://localhost/get,0,0,0
1761482275928,141,POST Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-483,text,false,,2599,0,6307,10864,http://localhost/post,0,0,0
1761482276024,50,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7163,text,false,,2599,0,6306,10861,http://localhost/get,0,0,0
1761482275996,80,PATCH Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-434,text,false,,2599,0,6305,10860,http://localhost/patch,0,0,0
1761482275997,91,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7152,text,false,,2599,0,6305,10858,http://localhost/get,0,0,0
1761482276036,52,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7170,text,false,,2599,0,6305,10858,http://localhost/get,0,0,0
1761482275966,125,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7146,text,false,,2599,0,6302,10855,http://localhost/get,0,0,0
1761482276031,60,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7169,text,false,,2599,0,6300,10852,http://localhost/get,0,0,0
1761482276041,55,PATCH Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1421,text,false,,2599,0,6299,10850,http://localhost/patch,0,0,0
1761482276021,75,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7160,text,false,,2599,0,6298,10849,http://localhost/get,0,0,0
1761482275996,103,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-651,text,false,,2599,0,6297,10848,http://localhost/get,0,0,0
1761482276021,84,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7161,text,false,,2599,0,6297,10847,http://localhost/get,0,0,1
1761482276048,58,POST Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-1038,text,false,,2599,0,6296,10846,http://localhost/post,0,0,1
1761482276008,98,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-713,text,false,,2599,0,6295,10845,http://localhost/get,0,0,0
1761482276004,104,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7153,text,false,,2599,0,6294,10844,http://localhost/get,0,0,0
1761482276045,63,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7173,text,false,,2599,0,6294,10844,http://localhost/get,0,0,0
1761482276061,47,GET Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Stress Test 2-7175,text,false,,2599,0,6294,10844,http://localhost/get,0,0,0
